date,regime,weights_mode,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2014-11-28,CALM,dynamic,0.0016935925097002,0.0323288683247294,0.0396888805604433,0.0809046365130371,0.0,0.0480806442905437,4.1769693861461966e-18,3.6261292722005964e-19,0.0225308121617449,0.0,0.0336893744876913,0.4540226764841184,2.17176031782392e-18,0.0,0.0445127204746303,2.1745158848437593e-19,0.1141729696361354,0.0040719552052533,0.0605041691153657,0.0055205533875185,1.3260092509314525e-18,7.804291224071711e-21,0.0,3.3654527484654934e-09,0.0445998678417775,0.0156138720151212,0.0320868644611658,0.1205935170734804,0.11410537015888066,0.0562201866494362,0.4986225443258959,0.0445127204746303,0.1182449248413887,0.047700736476287
2014-12-31,NORMAL,dynamic,0.0016935925097002,0.0323288683247294,0.0,0.0469125429216096,7.897440356114775e-20,4.1588395777537475e-18,0.1422224475361329,0.0,0.0,5.044219704886635e-18,7.991142919570391e-19,0.2050831525046878,0.0833127247885849,0.0,0.0153385371073354,0.0695495287180163,7.051079919732349e-19,0.0,0.1346199238430662,0.0743259772483049,0.017127961858532,5.934207105881275e-19,0.1111969489293935,7.12125639715444e-10,0.0980847828382003,0.00222547099401,0.0,0.1581094918510031,0.36829631119816164,5.843333996843674e-18,0.386480660131473,0.0153385371073354,0.0695495287180163,0.00222547099401
2015-01-30,NORMAL,dynamic,0.0016935925097002,0.0323288683247294,0.0,0.0469125429216096,7.897440356114775e-20,4.1588395777537475e-18,0.1422224475361329,0.0,0.0,5.044219704886635e-18,7.991142919570391e-19,0.2050831525046878,0.0833127247885849,0.0,0.0153385371073354,0.0695495287180163,7.051079919732349e-19,0.0,0.1346199238430662,0.0743259772483049,0.017127961858532,5.934207105881275e-19,0.1111969489293935,7.12125639715444e-10,0.0980847828382003,0.00222547099401,0.0,0.1581094918510031,0.36829631119816164,5.843333996843674e-18,0.386480660131473,0.0153385371073354,0.0695495287180163,0.00222547099401
2015-02-27,CALM,dynamic,0.0017375403807466,0.0318718017005697,3.4288588145908537e-17,0.0076838124075127,0.0,0.066170278999249,0.0848121161854533,0.0,3.7143380141613683e-19,0.0,0.0570327236523219,0.5223873174966845,0.0636896017351653,6.71063515485439e-17,0.0997949865935584,0.0,0.0160510193975372,0.0009286872464654,0.0049336936323873,0.0305871430115629,2.0940042266726092e-18,0.0,0.0077196698172943,0.0,6.655769133892751e-20,0.0351129740150515,0.0030959758097555,0.015403482224807034,0.1865032318286525,0.0570327236523219,0.5860769192318499,0.0997949865935584,0.016979706644002602,0.038208949824807
2015-03-31,NORMAL,dynamic,0.0017375403807466,0.0318718017005697,0.1117640014526614,0.0340127198779874,2.304139843656961e-19,2.668980511388773e-18,2.1370402046145644e-18,0.0,0.0551416539741219,0.0937188054240067,0.0151352279321893,0.2116769055820228,0.0589820975738805,1.2723097166333188e-20,0.0,0.0374518432358918,0.006047211245628,0.0093843452445978,0.0878033377318084,0.0452760471846923,0.0,0.0545547983263919,1.2779327432355836e-18,0.0,0.1790510052141192,9.925188632580093e-19,0.0,0.20033151965704069,0.1330793849165007,0.16399568733031789,0.4497100083700225,0.0,0.052883399726117594,9.925188632580093e-19
2015-04-30,CALM,dynamic,0.0016095740552827,0.0300751456248308,0.0630378783682154,0.0877862002998006,0.0423295682835328,1.9373502193719908e-17,0.0,0.0,3.7131936508219025e-18,0.1019730705525106,0.0128470968002387,0.5370236398827154,0.0,0.0,1.2791072179668524e-18,0.0485462184992496,0.0,0.0,0.0352865586395922,6.912405121567409e-19,0.0,0.0,0.004758686773311,9.942893277171381e-19,0.0231342578715573,0.0195559612773312,0.0237208627519447,0.1979123337248598,0.03528655863959222,0.1148201673527493,0.5601578977542727,1.2791072179668524e-18,0.0485462184992496,0.0432768240292759
2015-05-29,CALM,dynamic,0.0016095740552827,0.0300751456248308,0.0630378783682154,0.0877862002998006,0.0423295682835328,1.9373502193719908e-17,0.0,0.0,3.7131936508219025e-18,0.1019730705525106,0.0128470968002387,0.5370236398827154,0.0,0.0,1.2791072179668524e-18,0.0485462184992496,0.0,0.0,0.0352865586395922,6.912405121567409e-19,0.0,0.0,0.004758686773311,9.942893277171381e-19,0.0231342578715573,0.0195559612773312,0.0237208627519447,0.1979123337248598,0.03528655863959222,0.1148201673527493,0.5601578977542727,1.2791072179668524e-18,0.0485462184992496,0.0432768240292759
2015-06-30,NORMAL,dynamic,0.0016095740552827,0.0300751456248308,0.0,0.1020624703930114,0.0313970604942051,0.0,0.076677705236403,0.0,0.065456009945046,2.4289692120608417e-18,0.0508776914922181,0.2686613584049124,0.1176397698653234,0.0,0.0245561119955976,0.0071707344873183,0.0016902447319181,1.4370093989072113e-18,0.1479035108427484,0.0,0.055103135136916,5.736639019859896e-19,5.1253301896296675e-19,1.1443902085653031e-09,0.0242508571444205,0.0,0.0265533386855709,0.13345953088721652,0.2796843523604576,0.1163337014372641,0.41055198541465626,0.0245561119955976,0.008860979219236401,0.0265533386855709
2015-07-31,CALM,dynamic,0.0014361601080656,0.026406255384565,0.008995509672868,0.0049194402071418,0.0,9.669819140572273e-18,0.0153192382947124,0.0430503582690748,0.0769334595850136,0.0,0.0149295766577524,0.5180785412920369,4.01115869476524e-18,0.0,0.0089834837658086,1.4568460889664625e-18,0.0154536795856171,0.0692900830595525,0.0568906139096489,1.7802664201502381e-19,0.0048607765915122,0.0,5.1789790805199195e-18,2.5440551293807625e-19,0.0660214060337987,0.0,0.0962738330754618,0.013914949880009806,0.1201209870649483,0.091863036242766,0.5840999473258356,0.0089834837658086,0.08474376264516961,0.0962738330754618
2015-08-31,STRESS,dynamic,0.0014361601080656,0.026406255384565,0.0621243959384096,6.625220696200344e-18,0.0,0.1071811571219618,0.014646334627697,2.4429862932190333e-19,0.061082063014769,0.0,0.008404849908332,0.2122292108505129,3.777684258036934e-18,0.0,0.1418881076131762,0.0,0.0,0.0730537386172085,0.0,0.0,6.765242731666292e-19,0.0987636689803373,5.679949333247217e-20,0.0,0.0789939513666386,0.1416325219609567,0.0,0.1608880649187469,0.1218274917496588,0.069486912923101,0.2912231622171515,0.1418881076131762,0.0730537386172085,0.1416325219609567
